10.183.16.251;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.16.0/24;
10.183.16.252;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.16.0/24;
10.183.16.252;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.16.0/24;
10.183.16.252;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.16.0/24;
10.183.16.252;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.16.0/24;
10.183.16.253;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.16.0/24;
10.183.16.253;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.16.0/24;
10.183.16.253;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.16.0/24;
10.183.16.253;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.16.0/24;
10.183.16.254;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.16.0/24;
10.183.16.254;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.16.0/24;
10.183.16.254;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.16.0/24;
10.183.16.254;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.16.0/24;
10.183.40.1;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.1;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.1;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.1;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.2;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.2;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.2;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.2;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.3;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.3;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.3;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.3;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.4;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.4;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.4;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.4;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.5;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.5;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.5;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.5;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.6;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.6;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.6;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.6;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.7;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.7;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.7;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.7;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.8;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.8;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.8;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.8;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.9;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.9;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.9;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.9;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.10;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.10;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.10;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.10;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.11;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.11;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.11;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.11;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.12;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.12;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.12;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.12;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.13;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.13;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.13;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.13;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.14;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.14;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.14;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.14;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.15;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.15;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.15;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.15;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.16;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.16;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.16;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.16;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.17;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.17;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.17;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.17;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.18;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.18;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.18;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.18;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.19;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.19;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.19;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.19;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.20;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.20;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.20;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.20;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.21;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.21;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.21;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.21;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.22;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.22;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.22;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.22;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.23;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.23;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.23;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.23;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.24;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.24;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.24;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.24;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.25;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.25;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.25;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.25;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.26;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.26;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.26;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.26;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.27;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.27;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.27;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.27;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.28;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.28;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.28;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.28;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.29;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.29;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.29;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.29;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.30;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.30;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.30;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.30;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.31;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.31;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.31;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.31;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.32;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.32;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.32;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.32;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.33;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.33;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.33;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.33;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.34;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.34;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.34;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.34;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.35;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.35;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.35;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.35;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.36;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.36;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.36;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.36;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.37;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.37;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.37;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.37;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.38;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.38;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.38;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.38;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.39;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.39;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.39;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.39;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.40;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.40;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.40;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.40;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.41;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.41;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.41;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.41;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.42;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.42;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.42;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.42;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.43;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.43;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.43;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.43;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.44;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.44;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.44;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.44;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.45;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.45;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.45;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.45;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.46;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.46;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.46;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.46;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.47;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.47;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.47;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.47;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.48;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.48;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.48;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.48;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.49;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.49;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.49;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.49;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.50;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.50;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.50;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.50;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.51;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.51;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.51;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.51;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.52;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.52;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.52;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.52;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.53;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.53;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.53;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.53;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.54;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.54;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.54;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.54;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.55;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.55;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.55;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.55;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.56;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.56;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
10.183.40.56;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
