timestamp;data;status_teste;ip;porta;controle;origem;mascara rede;
1653921805;30/05/2022 11:43:25;naook;10.192.26.106;5430;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.106/32;
1653921805;30/05/2022 11:43:25;naook;10.192.26.106;5540;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.106/32;
1653921805;30/05/2022 11:43:25;naook;10.192.26.106;50000;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.106/32;
1653921805;30/05/2022 11:43:25;naook;10.192.26.106;50999;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.106/32;
1653921805;30/05/2022 11:43:25;naook;10.192.26.106;443;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.106/32;
1653921805;30/05/2022 11:43:25;naook;10.192.26.106;1432;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.106/32;
1653921805;30/05/2022 11:43:25;naook;10.192.26.106;1435;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.106/32;
1653921805;30/05/2022 11:43:25;ok;10.221.63.81;22;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1653921810;30/05/2022 11:43:30;naook;10.221.63.81;3389;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1653921811;30/05/2022 11:43:31;naook;10.221.63.81;80;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1653921811;30/05/2022 11:43:31;naook;10.221.63.81;1520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1653921811;30/05/2022 11:43:31;naook;10.221.63.81;1599;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1653921811;30/05/2022 11:43:31;naook;10.221.63.81;1158;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1653921811;30/05/2022 11:43:31;naook;10.221.63.81;5500;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1653921811;30/05/2022 11:43:31;naook;10.221.63.81;5519;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1653921811;30/05/2022 11:43:31;ok;10.221.63.81;1521;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1653921816;30/05/2022 11:43:36;naook;10.221.63.81;1525;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1653921817;30/05/2022 11:43:37;naook;10.221.63.81;5520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1653921817;30/05/2022 11:43:37;naook;10.221.63.81;5539;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1653921817;30/05/2022 11:43:37;naook;10.221.63.81;1400;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1653921817;30/05/2022 11:43:37;naook;10.221.63.81;1499;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1653921817;30/05/2022 11:43:37;naook;10.221.63.81;3306;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1653921817;30/05/2022 11:43:37;naook;10.221.63.81;33060;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1653921817;30/05/2022 11:43:37;naook;10.221.63.81;33062;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1653921817;30/05/2022 11:43:37;naook;10.221.63.81;5430;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1653921817;30/05/2022 11:43:37;naook;10.221.63.81;5540;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1653921817;30/05/2022 11:43:37;naook;10.221.63.81;50000;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1653921817;30/05/2022 11:43:37;naook;10.221.63.81;50999;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1653921817;30/05/2022 11:43:37;naook;10.221.63.81;443;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1653921818;30/05/2022 11:43:38;naook;10.221.63.81;1432;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1653921818;30/05/2022 11:43:38;naook;10.221.63.81;1435;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1653921818;30/05/2022 11:43:38;ok;10.192.40.156;22;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1653921823;30/05/2022 11:43:43;naook;10.192.40.156;3389;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1653921824;30/05/2022 11:43:44;naook;10.192.40.156;80;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1653921824;30/05/2022 11:43:44;naook;10.192.40.156;1520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1653921824;30/05/2022 11:43:44;naook;10.192.40.156;1599;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1653921824;30/05/2022 11:43:44;naook;10.192.40.156;1158;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1653921824;30/05/2022 11:43:44;naook;10.192.40.156;5500;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1653921824;30/05/2022 11:43:44;naook;10.192.40.156;5519;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1653921824;30/05/2022 11:43:44;ok;10.192.40.156;1521;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1653921829;30/05/2022 11:43:49;naook;10.192.40.156;1525;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1653921830;30/05/2022 11:43:50;naook;10.192.40.156;5520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1653921830;30/05/2022 11:43:50;naook;10.192.40.156;5539;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1653921830;30/05/2022 11:43:50;naook;10.192.40.156;1400;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1653921830;30/05/2022 11:43:50;naook;10.192.40.156;1499;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1653921830;30/05/2022 11:43:50;naook;10.192.40.156;3306;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1653921830;30/05/2022 11:43:50;ok;10.192.40.156;33060;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1653921835;30/05/2022 11:43:55;naook;10.192.40.156;33062;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1653921836;30/05/2022 11:43:56;naook;10.192.40.156;5430;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1653921836;30/05/2022 11:43:56;naook;10.192.40.156;5540;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1653921836;30/05/2022 11:43:56;naook;10.192.40.156;50000;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1653921836;30/05/2022 11:43:56;naook;10.192.40.156;50999;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1653921836;30/05/2022 11:43:56;naook;10.192.40.156;443;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1653921836;30/05/2022 11:43:56;naook;10.192.40.156;1432;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1653921836;30/05/2022 11:43:56;naook;10.192.40.156;1435;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1653921836;30/05/2022 11:43:56;ok;10.221.25.214;22;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1653921841;30/05/2022 11:44:01;ok;10.221.25.214;3389;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1653921847;30/05/2022 11:44:07;naook;10.221.25.214;80;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1653921848;30/05/2022 11:44:08;naook;10.221.25.214;1520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1653921848;30/05/2022 11:44:08;naook;10.221.25.214;1599;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1653921848;30/05/2022 11:44:08;naook;10.221.25.214;1158;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1653921848;30/05/2022 11:44:08;naook;10.221.25.214;5500;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1653921848;30/05/2022 11:44:08;naook;10.221.25.214;5519;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1653921848;30/05/2022 11:44:08;ok;10.221.25.214;1521;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1653921853;30/05/2022 11:44:13;naook;10.221.25.214;1525;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1653921854;30/05/2022 11:44:14;naook;10.221.25.214;5520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1653921854;30/05/2022 11:44:14;naook;10.221.25.214;5539;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1653921854;30/05/2022 11:44:14;naook;10.221.25.214;1400;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1653921854;30/05/2022 11:44:14;naook;10.221.25.214;1499;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1653921854;30/05/2022 11:44:14;naook;10.221.25.214;3306;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1653921854;30/05/2022 11:44:14;naook;10.221.25.214;33060;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1653921854;30/05/2022 11:44:14;naook;10.221.25.214;33062;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1653921854;30/05/2022 11:44:14;naook;10.221.25.214;5430;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1653921854;30/05/2022 11:44:14;naook;10.221.25.214;5540;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1653921854;30/05/2022 11:44:14;naook;10.221.25.214;50000;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1653921854;30/05/2022 11:44:14;naook;10.221.25.214;50999;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1653921854;30/05/2022 11:44:14;naook;10.221.25.214;443;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1653921854;30/05/2022 11:44:14;naook;10.221.25.214;1432;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1653921854;30/05/2022 11:44:14;naook;10.221.25.214;1435;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1653921854;30/05/2022 11:44:14;naook;10.192.40.182;22;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1653921859;30/05/2022 11:44:19;naook;10.192.40.182;3389;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1653921865;30/05/2022 11:44:25;naook;10.192.40.182;80;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1653921871;30/05/2022 11:44:31;naook;10.192.40.182;1520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1653921877;30/05/2022 11:44:37;naook;10.192.40.182;1599;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1653921883;30/05/2022 11:44:43;naook;10.192.40.182;1158;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1653921889;30/05/2022 11:44:49;naook;10.192.40.182;5500;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1653921895;30/05/2022 11:44:55;naook;10.192.40.182;5519;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1653921901;30/05/2022 11:45:01;naook;10.192.40.182;1521;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1653921907;30/05/2022 11:45:07;naook;10.192.40.182;1525;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1653921913;30/05/2022 11:45:13;naook;10.192.40.182;5520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1653921919;30/05/2022 11:45:19;naook;10.192.40.182;5539;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1653921925;30/05/2022 11:45:25;naook;10.192.40.182;1400;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1653921931;30/05/2022 11:45:31;naook;10.192.40.182;1499;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1653921937;30/05/2022 11:45:37;naook;10.192.40.182;3306;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1653921943;30/05/2022 11:45:43;naook;10.192.40.182;33060;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1653921950;30/05/2022 11:45:50;naook;10.192.40.182;33062;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1653921956;30/05/2022 11:45:56;naook;10.192.40.182;5430;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1653921962;30/05/2022 11:46:02;naook;10.192.40.182;5540;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1653921968;30/05/2022 11:46:08;naook;10.192.40.182;50000;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1653921974;30/05/2022 11:46:14;naook;10.192.40.182;50999;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1653921980;30/05/2022 11:46:20;naook;10.192.40.182;443;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1653921986;30/05/2022 11:46:26;naook;10.192.40.182;1432;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1653921992;30/05/2022 11:46:32;naook;10.192.40.182;1435;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1653921998;30/05/2022 11:46:38;naook;10.192.12.120;22;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1653922004;30/05/2022 11:46:44;naook;10.192.12.120;3389;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1653922010;30/05/2022 11:46:50;naook;10.192.12.120;80;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1653922016;30/05/2022 11:46:56;naook;10.192.12.120;1520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1653922022;30/05/2022 11:47:02;naook;10.192.12.120;1599;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1653922028;30/05/2022 11:47:08;naook;10.192.12.120;1158;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1653922034;30/05/2022 11:47:14;naook;10.192.12.120;5500;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1653922040;30/05/2022 11:47:20;naook;10.192.12.120;5519;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1653922046;30/05/2022 11:47:26;naook;10.192.12.120;1521;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1653922052;30/05/2022 11:47:32;naook;10.192.12.120;1525;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1653922058;30/05/2022 11:47:38;naook;10.192.12.120;5520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1653922064;30/05/2022 11:47:44;naook;10.192.12.120;5539;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1653922070;30/05/2022 11:47:50;naook;10.192.12.120;1400;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1653922076;30/05/2022 11:47:56;naook;10.192.12.120;1499;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1653922082;30/05/2022 11:48:02;naook;10.192.12.120;3306;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1653922088;30/05/2022 11:48:08;naook;10.192.12.120;33060;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1653922094;30/05/2022 11:48:14;naook;10.192.12.120;33062;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1653922100;30/05/2022 11:48:20;naook;10.192.12.120;5430;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1653922106;30/05/2022 11:48:26;naook;10.192.12.120;5540;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1653922112;30/05/2022 11:48:32;naook;10.192.12.120;50000;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1653922118;30/05/2022 11:48:38;naook;10.192.12.120;50999;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1653922124;30/05/2022 11:48:44;naook;10.192.12.120;443;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1653922130;30/05/2022 11:48:50;naook;10.192.12.120;1432;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1653922136;30/05/2022 11:48:56;naook;10.192.12.120;1435;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1653922142;30/05/2022 11:49:02;ok;10.221.63.146;22;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1653922148;30/05/2022 11:49:08;naook;10.221.63.146;3389;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1653922149;30/05/2022 11:49:09;naook;10.221.63.146;80;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1653922149;30/05/2022 11:49:09;naook;10.221.63.146;1520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1653922149;30/05/2022 11:49:09;naook;10.221.63.146;1599;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1653922149;30/05/2022 11:49:09;naook;10.221.63.146;1158;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1653922149;30/05/2022 11:49:09;naook;10.221.63.146;5500;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1653922149;30/05/2022 11:49:09;naook;10.221.63.146;5519;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1653922149;30/05/2022 11:49:09;ok;10.221.63.146;1521;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1653922154;30/05/2022 11:49:14;naook;10.221.63.146;1525;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1653922155;30/05/2022 11:49:15;naook;10.221.63.146;5520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1653922155;30/05/2022 11:49:15;naook;10.221.63.146;5539;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1653922155;30/05/2022 11:49:15;naook;10.221.63.146;1400;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1653922155;30/05/2022 11:49:15;naook;10.221.63.146;1499;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1653922155;30/05/2022 11:49:15;naook;10.221.63.146;3306;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1653922155;30/05/2022 11:49:15;naook;10.221.63.146;33060;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1653922155;30/05/2022 11:49:15;naook;10.221.63.146;33062;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1653922155;30/05/2022 11:49:15;naook;10.221.63.146;5430;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1653922155;30/05/2022 11:49:15;naook;10.221.63.146;5540;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1653922155;30/05/2022 11:49:15;naook;10.221.63.146;50000;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1653922155;30/05/2022 11:49:15;naook;10.221.63.146;50999;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1653922155;30/05/2022 11:49:15;naook;10.221.63.146;443;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1653922155;30/05/2022 11:49:15;naook;10.221.63.146;1432;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1653922155;30/05/2022 11:49:15;naook;10.221.63.146;1435;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1653922155;30/05/2022 11:49:15;ok;10.192.26.146;22;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.146/32;
1653922160;30/05/2022 11:49:20;naook;10.192.26.146;3389;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.146/32;
1653922161;30/05/2022 11:49:21;naook;10.192.26.146;80;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.146/32;
1653922161;30/05/2022 11:49:21;naook;10.192.26.146;1520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.146/32;
1653922161;30/05/2022 11:49:21;naook;10.192.26.146;1599;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.146/32;
1653922161;30/05/2022 11:49:21;naook;10.192.26.146;1158;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.146/32;
1653922161;30/05/2022 11:49:21;naook;10.192.26.146;5500;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.146/32;
1653922161;30/05/2022 11:49:21;naook;10.192.26.146;5519;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.146/32;
1653922161;30/05/2022 11:49:21;ok;10.192.26.146;1521;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.146/32;
1653922166;30/05/2022 11:49:26;naook;10.192.26.146;1525;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.146/32;
1653922167;30/05/2022 11:49:27;naook;10.192.26.146;5520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.146/32;
1653922167;30/05/2022 11:49:27;naook;10.192.26.146;5539;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.146/32;
1653922167;30/05/2022 11:49:27;naook;10.192.26.146;1400;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.146/32;
1653922167;30/05/2022 11:49:27;naook;10.192.26.146;1499;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.146/32;
1653922167;30/05/2022 11:49:27;naook;10.192.26.146;3306;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.146/32;
1653922167;30/05/2022 11:49:27;naook;10.192.26.146;33060;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.146/32;
