timestamp;data;status_teste;ip;porta;controle;origem;mascara rede;
1654290565;03/06/2022 18:09:25;naook;10.221.63.81;50999;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1654290565;03/06/2022 18:09:25;naook;10.221.63.81;443;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1654290565;03/06/2022 18:09:25;naook;10.221.63.81;1432;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1654290565;03/06/2022 18:09:25;naook;10.221.63.81;1435;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1654290565;03/06/2022 18:09:25;ok;10.192.40.156;22;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1654290570;03/06/2022 18:09:30;naook;10.192.40.156;3389;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1654290571;03/06/2022 18:09:31;naook;10.192.40.156;80;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1654290571;03/06/2022 18:09:31;naook;10.192.40.156;1520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1654290571;03/06/2022 18:09:31;naook;10.192.40.156;1599;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1654290572;03/06/2022 18:09:32;naook;10.192.40.156;1158;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1654290572;03/06/2022 18:09:32;naook;10.192.40.156;5500;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1654290572;03/06/2022 18:09:32;naook;10.192.40.156;5519;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1654290572;03/06/2022 18:09:32;ok;10.192.40.156;1521;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1654290577;03/06/2022 18:09:37;naook;10.192.40.156;1525;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1654290578;03/06/2022 18:09:38;naook;10.192.40.156;5520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1654290578;03/06/2022 18:09:38;naook;10.192.40.156;5539;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1654290578;03/06/2022 18:09:38;naook;10.192.40.156;1400;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1654290578;03/06/2022 18:09:38;naook;10.192.40.156;1499;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1654290578;03/06/2022 18:09:38;naook;10.192.40.156;3306;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1654290578;03/06/2022 18:09:38;ok;10.192.40.156;33060;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1654290583;03/06/2022 18:09:43;naook;10.192.40.156;33062;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1654290584;03/06/2022 18:09:44;naook;10.192.40.156;5430;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1654290584;03/06/2022 18:09:44;naook;10.192.40.156;5540;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1654290584;03/06/2022 18:09:44;naook;10.192.40.156;50000;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1654290584;03/06/2022 18:09:44;naook;10.192.40.156;50999;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1654290584;03/06/2022 18:09:44;naook;10.192.40.156;443;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1654290584;03/06/2022 18:09:44;naook;10.192.40.156;1432;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1654290584;03/06/2022 18:09:44;naook;10.192.40.156;1435;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.156/32;
1654290584;03/06/2022 18:09:44;ok;10.221.25.214;22;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1654290589;03/06/2022 18:09:49;ok;10.221.25.214;3389;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1654290595;03/06/2022 18:09:55;naook;10.221.25.214;80;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1654290596;03/06/2022 18:09:56;naook;10.221.25.214;1520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1654290596;03/06/2022 18:09:56;naook;10.221.25.214;1599;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1654290596;03/06/2022 18:09:56;naook;10.221.25.214;1158;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1654290596;03/06/2022 18:09:56;naook;10.221.25.214;5500;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1654290596;03/06/2022 18:09:56;naook;10.221.25.214;5519;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1654290596;03/06/2022 18:09:56;ok;10.221.25.214;1521;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1654290601;03/06/2022 18:10:01;naook;10.221.25.214;1525;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1654290602;03/06/2022 18:10:02;naook;10.221.25.214;5520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1654290602;03/06/2022 18:10:02;naook;10.221.25.214;5539;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1654290602;03/06/2022 18:10:02;naook;10.221.25.214;1400;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1654290602;03/06/2022 18:10:02;naook;10.221.25.214;1499;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1654290602;03/06/2022 18:10:02;naook;10.221.25.214;3306;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1654290602;03/06/2022 18:10:02;naook;10.221.25.214;33060;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1654290602;03/06/2022 18:10:02;naook;10.221.25.214;33062;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1654290602;03/06/2022 18:10:02;naook;10.221.25.214;5430;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1654290602;03/06/2022 18:10:02;naook;10.221.25.214;5540;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1654290602;03/06/2022 18:10:02;naook;10.221.25.214;50000;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1654290602;03/06/2022 18:10:02;naook;10.221.25.214;50999;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1654290602;03/06/2022 18:10:02;naook;10.221.25.214;443;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1654290602;03/06/2022 18:10:02;naook;10.221.25.214;1432;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1654290602;03/06/2022 18:10:02;naook;10.221.25.214;1435;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.214/32;
1654290602;03/06/2022 18:10:02;naook;10.192.40.182;22;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1654290607;03/06/2022 18:10:07;naook;10.192.40.182;3389;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1654290613;03/06/2022 18:10:13;naook;10.192.40.182;80;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1654290619;03/06/2022 18:10:19;naook;10.192.40.182;1520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1654290625;03/06/2022 18:10:25;naook;10.192.40.182;1599;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1654290631;03/06/2022 18:10:31;naook;10.192.40.182;1158;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1654290637;03/06/2022 18:10:37;naook;10.192.40.182;5500;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1654290643;03/06/2022 18:10:43;naook;10.192.40.182;5519;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1654290649;03/06/2022 18:10:49;naook;10.192.40.182;1521;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1654290655;03/06/2022 18:10:55;naook;10.192.40.182;1525;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1654290661;03/06/2022 18:11:01;naook;10.192.40.182;5520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1654290667;03/06/2022 18:11:07;naook;10.192.40.182;5539;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1654290673;03/06/2022 18:11:13;naook;10.192.40.182;1400;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1654290679;03/06/2022 18:11:19;naook;10.192.40.182;1499;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1654290685;03/06/2022 18:11:25;naook;10.192.40.182;3306;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1654290691;03/06/2022 18:11:31;naook;10.192.40.182;33060;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1654290697;03/06/2022 18:11:37;naook;10.192.40.182;33062;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1654290703;03/06/2022 18:11:43;naook;10.192.40.182;5430;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1654290709;03/06/2022 18:11:49;naook;10.192.40.182;5540;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1654290715;03/06/2022 18:11:55;naook;10.192.40.182;50000;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1654290721;03/06/2022 18:12:01;naook;10.192.40.182;50999;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1654290727;03/06/2022 18:12:07;naook;10.192.40.182;443;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1654290733;03/06/2022 18:12:13;naook;10.192.40.182;1432;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1654290739;03/06/2022 18:12:19;naook;10.192.40.182;1435;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.182/32;
1654290745;03/06/2022 18:12:25;naook;10.192.12.120;22;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1654290751;03/06/2022 18:12:31;naook;10.192.12.120;3389;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1654290757;03/06/2022 18:12:37;naook;10.192.12.120;80;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1654290763;03/06/2022 18:12:43;naook;10.192.12.120;1520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1654290769;03/06/2022 18:12:49;naook;10.192.12.120;1599;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1654290775;03/06/2022 18:12:55;naook;10.192.12.120;1158;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1654290781;03/06/2022 18:13:01;naook;10.192.12.120;5500;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1654290787;03/06/2022 18:13:07;naook;10.192.12.120;5519;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1654290794;03/06/2022 18:13:14;naook;10.192.12.120;1521;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1654290800;03/06/2022 18:13:20;naook;10.192.12.120;1525;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1654290806;03/06/2022 18:13:26;naook;10.192.12.120;5520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1654290812;03/06/2022 18:13:32;naook;10.192.12.120;5539;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1654290818;03/06/2022 18:13:38;naook;10.192.12.120;1400;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1654290824;03/06/2022 18:13:44;naook;10.192.12.120;1499;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1654290830;03/06/2022 18:13:50;naook;10.192.12.120;3306;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1654290836;03/06/2022 18:13:56;naook;10.192.12.120;33060;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1654290842;03/06/2022 18:14:02;naook;10.192.12.120;33062;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1654290848;03/06/2022 18:14:08;naook;10.192.12.120;5430;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1654290854;03/06/2022 18:14:14;naook;10.192.12.120;5540;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1654290860;03/06/2022 18:14:20;naook;10.192.12.120;50000;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1654290866;03/06/2022 18:14:26;naook;10.192.12.120;50999;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1654290872;03/06/2022 18:14:32;naook;10.192.12.120;443;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1654290878;03/06/2022 18:14:38;naook;10.192.12.120;1432;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1654290884;03/06/2022 18:14:44;naook;10.192.12.120;1435;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.12.120/32;
1654290890;03/06/2022 18:14:50;ok;10.221.63.146;22;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1654290896;03/06/2022 18:14:56;naook;10.221.63.146;3389;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1654290897;03/06/2022 18:14:57;naook;10.221.63.146;80;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1654290897;03/06/2022 18:14:57;naook;10.221.63.146;1520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1654290897;03/06/2022 18:14:57;naook;10.221.63.146;1599;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1654290897;03/06/2022 18:14:57;naook;10.221.63.146;1158;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1654290897;03/06/2022 18:14:57;naook;10.221.63.146;5500;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1654290897;03/06/2022 18:14:57;naook;10.221.63.146;5519;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1654290897;03/06/2022 18:14:57;ok;10.221.63.146;1521;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1654290902;03/06/2022 18:15:02;naook;10.221.63.146;1525;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1654290903;03/06/2022 18:15:03;naook;10.221.63.146;5520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1654290903;03/06/2022 18:15:03;naook;10.221.63.146;5539;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1654290903;03/06/2022 18:15:03;naook;10.221.63.146;1400;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1654290903;03/06/2022 18:15:03;naook;10.221.63.146;1499;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1654290903;03/06/2022 18:15:03;naook;10.221.63.146;3306;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1654290903;03/06/2022 18:15:03;naook;10.221.63.146;33060;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1654290903;03/06/2022 18:15:03;naook;10.221.63.146;33062;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1654290903;03/06/2022 18:15:03;naook;10.221.63.146;5430;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1654290903;03/06/2022 18:15:03;naook;10.221.63.146;5540;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1654290903;03/06/2022 18:15:03;naook;10.221.63.146;50000;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1654290903;03/06/2022 18:15:03;naook;10.221.63.146;50999;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1654290903;03/06/2022 18:15:03;naook;10.221.63.146;443;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1654290903;03/06/2022 18:15:03;naook;10.221.63.146;1432;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1654290903;03/06/2022 18:15:03;naook;10.221.63.146;1435;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.146/32;
1654290903;03/06/2022 18:15:03;ok;10.192.26.146;22;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.146/32;
1654290908;03/06/2022 18:15:08;naook;10.192.26.146;3389;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.146/32;
1654290909;03/06/2022 18:15:09;naook;10.192.26.146;80;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.146/32;
1654290909;03/06/2022 18:15:09;naook;10.192.26.146;1520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.146/32;
1654290909;03/06/2022 18:15:09;naook;10.192.26.146;1599;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.146/32;
1654290909;03/06/2022 18:15:09;naook;10.192.26.146;1158;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.146/32;
1654290909;03/06/2022 18:15:09;naook;10.192.26.146;5500;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.146/32;
1654290909;03/06/2022 18:15:09;naook;10.192.26.146;5519;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.146/32;
1654290909;03/06/2022 18:15:09;ok;10.192.26.146;1521;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.146/32;
1654290914;03/06/2022 18:15:14;naook;10.192.26.146;1525;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.146/32;
1654290915;03/06/2022 18:15:15;naook;10.192.26.146;5520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.146/32;
1654290915;03/06/2022 18:15:15;naook;10.192.26.146;5539;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.146/32;
1654290915;03/06/2022 18:15:15;naook;10.192.26.146;1400;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.146/32;
1654290915;03/06/2022 18:15:15;naook;10.192.26.146;1499;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.146/32;
1654290915;03/06/2022 18:15:15;naook;10.192.26.146;3306;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.146/32;
1654290915;03/06/2022 18:15:15;naook;10.192.26.146;33060;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.146/32;
